order_item_id,order_id,product_id,quantity,discount_pct,line_total
6439,2568,17,3,20,83.98
6440,2569,2,2,0,119.98
6441,2570,3,1,0,19.99
6442,2571,10,1,10,40.49
6443,2571,2,3,0,179.97
6444,2571,20,1,20,15.99
6445,2571,23,2,0,259.98
6446,2572,18,2,0,29.98
6447,2572,21,3,20,79.18
6448,2573,17,2,20,55.98
6449,2573,10,2,0,89.98
6450,2574,5,3,0,449.97
6451,2574,24,3,10,48.57
6452,2574,1,1,0,39.99
6453,2575,10,3,15,114.72
6454,2575,16,2,0,89.98
6455,2575,9,1,0,22.99
6456,2575,5,3,0,449.97
6457,2576,20,3,10,53.97
6458,2576,14,2,0,199.98
6459,2576,8,3,10,242.97
6460,2576,15,2,0,129.98
6461,2577,10,3,0,134.97
6462,2577,13,1,0,79.99
6463,2578,19,3,0,83.97
6464,2578,20,1,15,16.99
6465,2579,10,3,0,134.97
6466,2579,21,1,10,29.69
6467,2579,5,3,10,404.97
6468,2579,7,3,20,71.98
6469,2580,13,1,20,63.99
6470,2580,14,1,10,89.99
6471,2580,22,3,0,65.97
6472,2580,17,1,0,34.99
6473,2581,9,3,0,68.97
6474,2581,13,1,20,63.99
6475,2582,16,3,10,121.47
6476,2582,23,1,20,103.99
6477,2583,17,2,20,55.98
6478,2583,14,3,15,254.97
6479,2584,2,2,0,119.98
6480,2584,9,2,10,41.38
6481,2585,22,2,0,43.98
6482,2585,13,3,10,215.97
6483,2585,21,1,15,28.04
6484,2585,12,2,0,37.98
6485,2586,21,2,10,59.38
6486,2586,24,3,0,53.97
6487,2586,16,2,20,71.98
6488,2586,14,1,0,99.99
6489,2587,14,2,10,179.98
6490,2587,12,1,0,18.99
6491,2587,7,2,0,59.98
6492,2588,9,2,0,45.98
6493,2588,15,1,0,64.99
6494,2588,23,3,0,389.97
6495,2588,4,3,20,59.98
6496,2589,11,2,0,53.98
6497,2590,18,3,0,44.97
6498,2590,11,2,20,43.18
6499,2590,2,1,15,50.99
6500,2591,14,2,10,179.98
6501,2591,23,3,10,350.97
6502,2591,7,2,0,59.98
6503,2591,6,1,0,34.99
6504,2592,24,2,0,35.98
6505,2593,17,2,0,69.98
6506,2594,19,3,0,83.97
6507,2594,14,2,15,169.98
6508,2594,12,2,0,37.98
6509,2595,4,3,15,63.72
6510,2595,10,1,0,44.99
6511,2595,7,1,10,26.99
6512,2595,11,2,10,48.58
6513,2596,8,1,0,89.99
6514,2597,5,2,0,299.98
6515,2597,4,2,0,49.98
6516,2598,15,1,0,64.99
6517,2598,8,1,10,80.99
6518,2598,5,2,0,299.98
6519,2599,12,1,0,18.99
6520,2599,13,1,20,63.99
6521,2599,2,2,0,119.98
6522,2599,6,1,0,34.99
6523,2600,11,2,20,43.18
6524,2600,5,1,10,134.99
6525,2600,14,2,10,179.98
6526,2601,24,1,15,15.29
6527,2601,11,2,20,43.18
6528,2601,4,3,20,59.98
6529,2601,1,3,0,119.97
6530,2602,15,1,10,58.49
6531,2602,3,1,15,16.99
6532,2602,6,2,15,59.48
6533,2603,12,3,15,48.42
6534,2603,7,3,20,71.98
6535,2604,9,3,0,68.97
6536,2604,17,2,20,55.98
6537,2604,10,2,0,89.98
6538,2605,19,1,10,25.19
6539,2605,10,1,0,44.99
6540,2605,7,2,0,59.98
6541,2605,5,3,0,449.97
6542,2606,21,3,0,98.97
6543,2606,22,1,0,21.99
6544,2606,11,1,0,26.99
6545,2607,11,3,0,80.97
6546,2608,4,1,0,24.99
6547,2608,2,2,10,107.98
6548,2608,20,3,0,59.97
6549,2609,11,2,10,48.58
6550,2610,15,1,0,64.99
6551,2610,23,3,15,331.47
6552,2611,8,3,10,242.97
6553,2611,15,1,10,58.49
6554,2611,2,1,15,50.99
6555,2612,4,1,0,24.99
6556,2613,7,3,10,80.97
6557,2613,21,1,0,32.99
6558,2614,13,2,0,159.98
6559,2614,17,2,0,69.98
6560,2614,4,2,10,44.98
6561,2615,23,1,0,129.99
6562,2615,19,3,0,83.97
6563,2616,13,3,10,215.97
6564,2617,16,3,0,134.97
6565,2618,1,2,10,71.98
6566,2618,17,1,0,34.99
6567,2618,20,3,10,53.97
6568,2618,23,3,0,389.97
6569,2619,24,3,0,53.97
6570,2619,11,2,0,53.98
6571,2620,12,2,0,37.98
6572,2620,1,1,0,39.99
6573,2620,19,3,0,83.97
6574,2620,9,1,10,20.69
6575,2621,19,3,15,71.37
6576,2622,21,2,10,59.38
6577,2622,22,1,0,21.99
6578,2623,24,1,0,17.99
6579,2624,19,2,15,47.58
6580,2625,7,1,0,29.99
6581,2626,12,3,10,51.27
6582,2627,2,3,0,179.97
6583,2627,3,3,0,59.97
6584,2627,9,1,15,19.54
6585,2627,22,1,0,21.99
6586,2628,10,2,0,89.98
6587,2628,14,2,20,159.98
6588,2628,1,2,0,79.98
6589,2628,16,3,10,121.47
6590,2629,2,1,20,47.99
6591,2629,12,2,0,37.98
6592,2630,24,3,0,53.97
6593,2630,17,1,0,34.99
6594,2630,22,2,0,43.98
6595,2631,21,3,0,98.97
6596,2631,16,1,10,40.49
6597,2631,7,2,10,53.98
6598,2631,12,2,0,37.98
6599,2632,20,3,0,59.97
6600,2632,22,1,0,21.99
6601,2632,11,2,0,53.98
6602,2633,6,2,0,69.98
6603,2634,2,2,15,101.98
6604,2634,23,2,10,233.98
6605,2635,4,3,0,74.97
6606,2635,19,1,0,27.99
6607,2635,3,3,0,59.97
6608,2635,14,3,0,299.97
6609,2636,2,3,0,179.97
6610,2636,11,1,0,26.99
6611,2637,11,3,0,80.97
6612,2637,6,1,0,34.99
6613,2637,14,2,10,179.98
6614,2638,4,1,0,24.99
6615,2639,10,2,0,89.98
6616,2639,24,1,0,17.99
6617,2640,19,1,0,27.99
6618,2640,8,2,0,179.98
6619,2641,19,2,10,50.38
6620,2641,21,2,0,65.98
6621,2642,11,2,20,43.18
6622,2643,19,1,0,27.99
6623,2643,3,1,10,17.99
6624,2643,15,1,0,64.99
6625,2643,10,2,0,89.98
6626,2644,3,3,0,59.97
6627,2645,15,1,10,58.49
6628,2645,6,3,0,104.97
6629,2646,15,2,0,129.98
6630,2646,21,3,0,98.97
6631,2646,12,1,0,18.99
6632,2647,1,2,0,79.98
6633,2647,17,3,10,94.47
6634,2647,18,1,10,13.49
6635,2647,11,3,10,72.87
6636,2648,2,3,0,179.97
6637,2649,24,3,0,53.97
6638,2649,19,2,15,47.58
6639,2649,16,1,0,44.99
6640,2649,9,1,0,22.99
6641,2650,20,1,10,17.99
6642,2650,21,3,0,98.97
6643,2650,4,2,0,49.98
6644,2650,7,2,0,59.98
6645,2651,4,1,0,24.99
6646,2652,10,2,0,89.98
6647,2652,15,3,0,194.97
6648,2653,13,2,15,135.98
6649,2653,6,2,20,55.98
6650,2654,1,1,15,33.99
6651,2654,6,2,10,62.98
6652,2655,5,1,0,149.99
6653,2655,22,1,0,21.99
6654,2656,8,2,0,179.98
6655,2656,22,1,20,17.59
6656,2656,10,3,20,107.98
6657,2656,9,2,0,45.98
6658,2657,14,1,10,89.99
6659,2658,2,2,0,119.98
6660,2659,5,3,10,404.97
6661,2659,3,1,10,17.99
6662,2659,9,1,20,18.39
6663,2660,16,2,0,89.98
6664,2661,14,1,0,99.99
6665,2661,9,2,0,45.98
6666,2661,22,1,0,21.99
6667,2662,24,3,0,53.97
6668,2662,1,3,15,101.97
6669,2662,5,1,0,149.99
6670,2663,18,3,10,40.47
6671,2663,4,3,0,74.97
6672,2663,15,2,0,129.98
6673,2664,6,3,0,104.97
6674,2664,24,1,15,15.29
6675,2664,10,1,10,40.49
6676,2665,17,1,0,34.99
6677,2665,4,1,0,24.99
6678,2665,10,3,20,107.98
6679,2666,19,2,15,47.58
6680,2666,4,2,0,49.98
6681,2667,23,1,0,129.99
6682,2667,1,1,0,39.99
6683,2668,23,3,20,311.98
6684,2668,10,3,20,107.98
6685,2668,14,2,0,199.98
6686,2669,23,3,0,389.97
6687,2670,8,3,0,269.97
6688,2671,14,2,20,159.98
6689,2672,11,1,10,24.29
6690,2673,4,1,0,24.99
6691,2674,18,1,0,14.99
6692,2674,6,3,20,83.98
6693,2674,8,3,0,269.97
6694,2674,10,3,15,114.72
6695,2675,16,1,0,44.99
6696,2675,3,1,0,19.99
6697,2675,21,2,0,65.98
6698,2675,8,3,0,269.97
6699,2676,16,1,10,40.49
6700,2676,13,3,0,239.97
6701,2676,1,3,20,95.98
6702,2676,10,3,0,134.97
6703,2677,23,1,20,103.99
6704,2677,13,3,15,203.97
6705,2677,16,2,0,89.98
6706,2677,10,1,0,44.99
6707,2678,10,1,0,44.99
6708,2678,23,1,10,116.99
6709,2679,5,2,0,299.98
6710,2679,10,2,0,89.98
6711,2679,15,1,0,64.99
6712,2679,12,3,20,45.58
6713,2680,16,3,20,107.98
6714,2680,14,3,10,269.97
6715,2681,8,3,0,269.97
6716,2681,18,3,0,44.97
6717,2682,21,2,0,65.98
6718,2682,7,2,0,59.98
6719,2682,22,2,15,37.38
6720,2682,6,3,20,83.98
6721,2683,12,3,0,56.97
6722,2683,15,3,10,175.47
6723,2684,3,3,0,59.97
6724,2685,11,2,10,48.58
6725,2685,8,3,0,269.97
6726,2686,16,2,0,89.98
6727,2687,19,3,10,75.57
6728,2687,10,2,0,89.98
6729,2687,22,2,0,43.98
6730,2688,3,3,20,47.98
6731,2688,8,2,20,143.98
6732,2689,18,2,0,29.98
6733,2689,9,1,0,22.99
6734,2689,24,2,0,35.98
6735,2690,23,3,0,389.97
6736,2690,2,1,0,59.99
6737,2691,22,2,0,43.98
6738,2691,23,3,10,350.97
6739,2692,16,3,0,134.97
6740,2692,10,2,0,89.98
6741,2692,11,2,10,48.58
6742,2692,4,1,20,19.99
6743,2693,3,2,15,33.98
6744,2693,16,1,0,44.99
6745,2693,8,2,0,179.98
6746,2694,2,1,0,59.99
6747,2694,23,3,0,389.97
6748,2694,7,3,0,89.97
6749,2694,22,1,15,18.69
6750,2695,22,3,15,56.07
6751,2695,15,2,15,110.48
6752,2695,24,1,0,17.99
6753,2696,8,1,0,89.99
6754,2696,16,1,0,44.99
6755,2696,7,1,15,25.49
6756,2696,3,3,0,59.97
6757,2697,14,3,10,269.97
6758,2698,22,3,0,65.97
6759,2698,1,1,0,39.99
6760,2698,8,2,0,179.98
6761,2699,2,1,0,59.99
6762,2700,1,2,0,79.98
6763,2700,18,3,0,44.97
6764,2700,3,2,0,39.98
6765,2701,21,2,0,65.98
6766,2701,7,3,0,89.97
6767,2701,6,1,0,34.99
6768,2701,3,1,20,15.99
6769,2702,22,1,10,19.79
6770,2702,16,2,0,89.98
6771,2702,9,1,0,22.99
6772,2703,10,2,0,89.98
6773,2704,7,1,0,29.99
6774,2705,19,3,0,83.97
6775,2705,10,1,10,40.49
6776,2705,5,1,10,134.99
6777,2705,2,3,20,143.98
6778,2706,5,2,10,269.98
6779,2706,22,1,10,19.79
6780,2706,3,3,15,50.97
6781,2706,16,3,20,107.98
6782,2707,16,2,15,76.48
6783,2707,14,1,0,99.99
6784,2707,24,2,10,32.38
6785,2707,15,1,10,58.49
6786,2708,20,3,10,53.97
6787,2708,15,1,0,64.99
6788,2709,4,2,0,49.98
6789,2709,19,3,0,83.97
6790,2709,9,3,15,58.62
6791,2710,24,3,0,53.97
6792,2710,8,3,0,269.97
6793,2710,9,3,10,62.07
6794,2710,4,2,10,44.98
6795,2711,12,2,15,32.28
6796,2712,19,3,10,75.57
6797,2712,4,1,10,22.49
6798,2713,10,1,0,44.99
6799,2713,20,2,0,39.98
6800,2713,7,3,0,89.97
6801,2714,14,1,20,79.99
6802,2714,15,3,0,194.97
6803,2714,1,3,0,119.97
6804,2715,6,2,0,69.98
6805,2715,2,3,0,179.97
6806,2715,22,2,10,39.58
6807,2716,2,3,0,179.97
6808,2716,15,2,0,129.98
6809,2716,17,3,20,83.98
6810,2717,21,3,0,98.97
6811,2717,23,1,10,116.99
6812,2718,5,1,10,134.99
6813,2718,22,3,0,65.97
6814,2718,1,1,20,31.99
6815,2718,9,1,0,22.99
6816,2719,18,1,20,11.99
6817,2719,23,1,20,103.99
6818,2719,1,2,0,79.98
6819,2719,9,2,0,45.98
6820,2720,5,2,15,254.98
6821,2720,14,2,0,199.98
6822,2720,10,2,0,89.98
6823,2721,4,3,0,74.97
6824,2722,6,2,10,62.98
6825,2722,11,3,0,80.97
6826,2723,15,1,0,64.99
6827,2724,17,3,15,89.22
6828,2724,19,3,15,71.37
6829,2724,20,3,0,59.97
6830,2724,16,1,10,40.49
6831,2725,17,2,0,69.98
6832,2725,4,3,15,63.72
6833,2726,10,1,0,44.99
6834,2726,15,3,0,194.97
6835,2727,10,2,20,71.98
6836,2727,8,3,0,269.97
6837,2727,5,2,0,299.98
6838,2727,3,1,0,19.99
6839,2728,1,1,0,39.99
6840,2729,7,2,15,50.98
6841,2729,24,3,0,53.97
6842,2729,5,1,20,119.99
6843,2730,7,2,0,59.98
6844,2730,13,3,10,215.97
6845,2730,5,1,0,149.99
6846,2731,21,1,0,32.99
6847,2732,1,3,0,119.97
6848,2732,16,3,0,134.97
6849,2732,4,1,0,24.99
6850,2732,8,1,0,89.99
6851,2733,15,2,15,110.48
6852,2733,21,3,0,98.97
6853,2733,8,1,0,89.99
6854,2733,24,2,0,35.98
6855,2734,22,3,10,59.37
6856,2734,20,2,10,35.98
6857,2734,19,2,10,50.38
6858,2735,11,2,0,53.98
6859,2735,7,1,0,29.99
6860,2735,15,1,10,58.49
6861,2736,20,2,20,31.98
6862,2736,19,1,10,25.19
6863,2736,22,1,0,21.99
6864,2737,12,1,10,17.09
6865,2737,17,3,10,94.47
6866,2738,17,2,0,69.98
6867,2738,1,2,0,79.98
6868,2739,19,3,15,71.37
6869,2740,12,2,20,30.38
6870,2740,9,2,0,45.98
6871,2741,16,2,0,89.98
6872,2741,9,3,0,68.97
6873,2741,10,2,0,89.98
6874,2741,19,1,0,27.99
6875,2742,13,3,0,239.97
6876,2742,10,3,10,121.47
6877,2743,16,3,0,134.97
6878,2743,15,3,0,194.97
6879,2744,19,1,0,27.99
6880,2745,1,2,0,79.98
6881,2745,15,2,10,116.98
6882,2745,6,3,0,104.97
6883,2746,5,3,0,449.97
6884,2746,21,1,0,32.99
6885,2747,12,1,10,17.09
6886,2747,22,2,0,43.98
6887,2748,7,1,0,29.99
6888,2749,8,3,0,269.97
6889,2749,22,3,0,65.97
6890,2749,21,2,20,52.78
6891,2750,5,2,0,299.98
6892,2750,22,2,0,43.98
6893,2750,8,2,0,179.98
6894,2751,20,2,10,35.98
6895,2751,23,2,15,220.98
6896,2751,24,3,0,53.97
6897,2752,24,2,10,32.38
6898,2752,4,2,10,44.98
6899,2753,5,2,20,239.98
6900,2753,22,1,0,21.99
6901,2754,16,1,0,44.99
6902,2754,13,2,10,143.98
6903,2755,11,1,0,26.99
6904,2755,22,2,0,43.98
6905,2755,12,1,20,15.19
6906,2755,4,1,0,24.99
6907,2756,18,3,0,44.97
6908,2756,23,2,10,233.98
6909,2757,6,1,0,34.99
6910,2757,17,2,0,69.98
6911,2757,23,2,0,259.98
6912,2758,7,2,0,59.98
6913,2758,8,1,10,80.99
6914,2758,21,3,20,79.18
6915,2759,3,1,0,19.99
6916,2759,12,1,0,18.99
6917,2760,3,1,15,16.99
6918,2760,9,3,0,68.97
6919,2761,11,2,20,43.18
6920,2761,7,2,0,59.98
6921,2761,16,1,0,44.99
6922,2761,3,1,0,19.99
6923,2762,8,2,0,179.98
6924,2762,1,3,0,119.97
6925,2762,22,1,0,21.99
6926,2762,19,1,0,27.99
6927,2763,9,3,0,68.97
6928,2763,3,2,0,39.98
6929,2764,20,1,0,19.99
6930,2764,21,2,0,65.98
6931,2764,23,1,0,129.99
6932,2765,18,3,10,40.47
6933,2766,17,3,15,89.22
6934,2767,19,1,0,27.99
6935,2767,14,1,15,84.99
6936,2767,2,3,20,143.98
6937,2768,12,1,0,18.99
6938,2768,4,1,0,24.99
6939,2768,15,3,0,194.97
6940,2768,20,1,10,17.99
6941,2769,15,2,0,129.98
6942,2770,2,2,0,119.98
6943,2771,17,2,0,69.98
6944,2771,23,3,0,389.97
6945,2771,16,1,0,44.99
6946,2772,11,3,15,68.82
6947,2772,2,2,0,119.98
6948,2772,10,1,0,44.99
6949,2773,5,2,20,239.98
6950,2773,15,1,0,64.99
6951,2773,6,1,0,34.99
6952,2773,17,3,0,104.97
6953,2774,21,2,10,59.38
6954,2774,18,2,20,23.98
6955,2775,9,3,15,58.62
6956,2775,22,3,20,52.78
6957,2775,7,1,0,29.99
6958,2775,10,3,10,121.47
6959,2776,15,3,15,165.72
6960,2777,19,2,0,55.98
6961,2777,17,2,0,69.98
6962,2777,24,1,20,14.39
6963,2777,23,1,0,129.99
6964,2778,15,2,20,103.98
6965,2778,21,3,0,98.97
6966,2778,5,1,10,134.99
6967,2778,14,2,0,199.98
6968,2779,16,2,0,89.98
6969,2779,2,1,0,59.99
6970,2779,3,2,0,39.98
6971,2779,6,3,0,104.97
6972,2780,8,1,0,89.99
6973,2780,15,1,0,64.99
6974,2780,18,2,10,26.98
6975,2781,12,2,15,32.28
6976,2781,13,3,0,239.97
6977,2781,19,1,15,23.79
6978,2781,6,1,10,31.49
6979,2782,11,1,0,26.99
6980,2782,16,2,15,76.48
6981,2783,8,1,0,89.99
6982,2783,1,2,0,79.98
6983,2784,8,2,0,179.98
6984,2784,5,2,0,299.98
6985,2784,23,1,0,129.99
6986,2785,11,2,15,45.88
6987,2786,23,1,0,129.99
6988,2787,8,3,0,269.97
6989,2788,14,2,10,179.98
6990,2788,24,3,10,48.57
6991,2788,18,2,15,25.48
6992,2789,2,2,20,95.98
6993,2789,14,1,15,84.99
6994,2789,1,1,0,39.99
6995,2789,16,2,0,89.98
6996,2790,24,3,0,53.97
6997,2791,13,2,0,159.98
6998,2791,18,3,10,40.47
6999,2792,17,2,0,69.98
7000,2792,23,1,20,103.99
7001,2793,10,2,20,71.98
7002,2793,1,3,0,119.97
7003,2793,24,1,0,17.99
7004,2793,11,2,10,48.58
7005,2794,9,1,0,22.99
7006,2795,9,1,10,20.69
7007,2796,6,2,10,62.98
7008,2796,14,1,0,99.99
7009,2796,7,1,0,29.99
7010,2796,23,3,0,389.97
7011,2797,1,2,10,71.98
7012,2798,22,1,0,21.99
7013,2798,23,2,20,207.98
7014,2799,14,1,0,99.99
7015,2799,15,3,0,194.97
7016,2799,16,3,20,107.98
7017,2800,14,1,0,99.99
7018,2800,18,1,0,14.99
7019,2800,19,3,0,83.97
7020,2801,22,2,10,39.58
7021,2801,15,2,0,129.98
7022,2801,13,2,0,159.98
7023,2801,12,2,0,37.98
7024,2802,21,2,0,65.98
7025,2802,5,2,20,239.98
7026,2802,19,1,0,27.99
7027,2803,17,3,0,104.97
7028,2803,5,1,0,149.99
7029,2803,19,2,10,50.38
7030,2803,18,1,0,14.99
7031,2804,20,3,0,59.97
7032,2804,6,3,0,104.97
7033,2804,18,3,0,44.97
7034,2804,15,1,0,64.99
7035,2805,14,1,0,99.99
7036,2805,7,1,0,29.99
7037,2805,19,1,0,27.99
7038,2805,2,3,10,161.97
7039,2806,8,1,0,89.99
7040,2806,1,1,15,33.99
7041,2807,13,2,0,159.98
7042,2808,11,2,0,53.98
7043,2808,12,3,0,56.97
7044,2808,5,2,0,299.98
7045,2808,23,1,0,129.99
7046,2809,15,1,0,64.99
7047,2809,23,2,20,207.98
7048,2809,17,3,0,104.97
7049,2810,22,1,0,21.99
7050,2811,8,3,15,229.47
7051,2811,22,2,10,39.58
7052,2811,7,3,0,89.97
7053,2811,18,3,0,44.97
7054,2812,11,2,20,43.18
7055,2812,22,3,0,65.97
7056,2813,24,2,0,35.98
7057,2814,21,3,20,79.18
7058,2814,16,3,0,134.97
7059,2814,14,3,20,239.98
7060,2815,4,2,0,49.98
7061,2815,16,2,0,89.98
7062,2815,19,3,15,71.37
7063,2816,5,3,20,359.98
7064,2817,22,3,0,65.97
7065,2818,1,3,20,95.98
7066,2818,7,2,0,59.98
7067,2819,21,1,10,29.69
7068,2819,3,2,10,35.98
7069,2819,19,2,0,55.98
7070,2820,14,1,0,99.99
7071,2820,23,2,0,259.98
7072,2820,6,2,0,69.98
7073,2821,22,1,0,21.99
7074,2821,12,2,0,37.98
7075,2822,22,1,20,17.59
7076,2822,18,1,0,14.99
7077,2823,3,1,0,19.99
7078,2823,22,2,0,43.98
7079,2823,9,1,10,20.69
7080,2824,12,3,0,56.97
7081,2824,1,1,20,31.99
7082,2824,24,3,0,53.97
7083,2825,1,1,0,39.99
7084,2825,5,3,0,449.97
7085,2825,9,2,0,45.98
7086,2825,10,3,0,134.97
7087,2826,5,2,10,269.98
7088,2826,16,1,0,44.99
7089,2827,13,2,0,159.98
7090,2827,3,1,0,19.99
7091,2827,15,2,0,129.98
7092,2827,5,1,0,149.99
7093,2828,14,1,0,99.99
7094,2828,4,3,10,67.47
7095,2828,11,1,10,24.29
7096,2828,22,1,0,21.99
7097,2829,12,1,20,15.19
7098,2830,8,1,0,89.99
7099,2830,21,2,10,59.38
7100,2830,19,3,0,83.97
7101,2831,15,1,10,58.49
7102,2831,16,3,0,134.97
7103,2831,7,1,10,26.99
7104,2832,15,3,10,175.47
7105,2832,4,1,20,19.99
7106,2833,10,1,0,44.99
7107,2834,6,3,0,104.97
7108,2834,2,3,10,161.97
7109,2835,1,3,0,119.97
7110,2836,13,2,0,159.98
7111,2836,9,1,10,20.69
7112,2837,9,1,0,22.99
7113,2838,21,1,0,32.99
7114,2839,13,2,0,159.98
7115,2839,23,3,0,389.97
7116,2839,17,3,0,104.97
7117,2839,8,2,20,143.98
7118,2840,2,3,20,143.98
7119,2841,7,1,0,29.99
7120,2841,2,1,10,53.99
7121,2841,1,1,10,35.99
7122,2842,21,2,0,65.98
7123,2842,16,3,0,134.97
7124,2842,15,2,0,129.98
7125,2842,11,3,0,80.97
7126,2843,10,2,10,80.98
7127,2843,9,1,0,22.99
7128,2844,21,3,0,98.97
7129,2844,22,1,0,21.99
7130,2844,14,3,0,299.97
7131,2845,11,3,0,80.97
7132,2845,16,3,15,114.72
7133,2845,7,2,0,59.98
7134,2845,3,3,0,59.97
7135,2846,19,2,0,55.98
7136,2846,14,3,20,239.98
7137,2846,11,1,10,24.29
7138,2847,6,2,10,62.98
7139,2847,19,3,0,83.97
7140,2848,6,2,0,69.98
7141,2848,5,2,0,299.98
7142,2849,24,3,0,53.97
7143,2849,7,2,0,59.98
7144,2849,15,1,0,64.99
7145,2850,10,3,15,114.72
7146,2850,7,1,0,29.99
7147,2850,2,1,10,53.99
7148,2850,6,1,0,34.99
7149,2851,12,1,0,18.99
7150,2851,21,3,0,98.97
7151,2852,2,3,10,161.97
7152,2852,3,2,0,39.98
7153,2852,23,1,0,129.99
7154,2853,22,1,10,19.79
7155,2853,21,3,0,98.97
7156,2853,19,1,10,25.19
7157,2853,11,3,0,80.97
7158,2854,15,3,0,194.97
7159,2855,13,3,0,239.97
7160,2855,20,3,15,50.97
7161,2855,10,3,20,107.98
7162,2855,23,3,0,389.97
7163,2856,22,2,20,35.18
7164,2856,24,1,0,17.99
7165,2857,21,3,0,98.97
7166,2857,14,1,0,99.99
7167,2857,6,3,10,94.47
7168,2858,11,3,15,68.82
7169,2858,15,2,0,129.98
7170,2859,18,2,20,23.98
7171,2859,23,3,10,350.97
7172,2859,20,2,0,39.98
7173,2859,6,3,10,94.47
7174,2860,14,2,0,199.98
7175,2860,13,2,0,159.98
7176,2860,4,3,0,74.97
7177,2860,2,3,0,179.97
7178,2861,6,3,10,94.47
7179,2861,17,3,0,104.97
7180,2861,18,2,20,23.98
7181,2861,13,3,20,191.98
7182,2862,1,3,10,107.97
7183,2862,8,3,0,269.97
7184,2862,22,3,20,52.78
7185,2863,3,2,0,39.98
7186,2863,8,3,20,215.98
7187,2863,22,1,10,19.79
7188,2863,10,1,15,38.24
7189,2864,19,2,0,55.98
7190,2864,24,1,15,15.29
7191,2864,7,3,15,76.47
7192,2864,9,1,0,22.99
7193,2865,21,3,15,84.12
7194,2865,20,1,10,17.99
7195,2866,3,2,0,39.98
7196,2867,8,1,0,89.99
7197,2867,19,1,0,27.99
7198,2868,21,2,10,59.38
7199,2868,22,3,0,65.97
7200,2868,7,1,0,29.99
7201,2868,3,1,0,19.99
7202,2869,16,1,10,40.49
7203,2869,6,3,0,104.97
7204,2869,2,1,0,59.99
7205,2869,4,2,0,49.98
7206,2870,1,3,0,119.97
7207,2871,15,2,15,110.48
7208,2872,10,2,20,71.98
7209,2872,17,3,20,83.98
7210,2872,8,2,0,179.98
7211,2873,10,1,0,44.99
7212,2873,14,3,0,299.97
7213,2873,20,3,10,53.97
7214,2873,4,2,0,49.98
7215,2874,2,1,0,59.99
7216,2874,9,1,10,20.69
7217,2875,10,3,0,134.97
7218,2875,21,1,0,32.99
7219,2876,22,3,0,65.97
7220,2876,1,2,10,71.98
7221,2876,12,3,0,56.97
7222,2876,20,3,10,53.97
7223,2877,13,3,15,203.97
7224,2877,6,1,0,34.99
7225,2877,12,1,0,18.99
7226,2877,5,2,0,299.98
7227,2878,6,2,10,62.98
7228,2878,13,1,10,71.99
7229,2879,4,2,20,39.98
7230,2880,24,1,0,17.99
7231,2880,5,2,0,299.98
7232,2880,20,2,15,33.98
7233,2880,1,1,0,39.99
7234,2881,6,3,0,104.97
7235,2881,2,1,0,59.99
7236,2882,7,2,20,47.98
7237,2882,21,1,0,32.99
7238,2882,1,1,0,39.99
7239,2883,2,3,0,179.97
7240,2884,1,3,0,119.97
7241,2884,17,3,0,104.97
7242,2884,9,2,0,45.98
7243,2885,14,2,0,199.98
7244,2885,15,1,0,64.99
7245,2885,20,3,0,59.97
7246,2886,9,2,20,36.78
7247,2886,22,1,0,21.99
7248,2886,10,3,15,114.72
7249,2886,2,1,0,59.99
7250,2887,21,3,0,98.97
7251,2887,20,1,0,19.99
7252,2887,15,1,15,55.24
7253,2887,8,3,20,215.98
7254,2888,3,1,0,19.99
7255,2889,13,1,0,79.99
7256,2889,18,3,0,44.97
7257,2890,13,2,0,159.98
7258,2891,16,1,0,44.99
7259,2891,3,3,0,59.97
7260,2891,24,3,0,53.97
7261,2892,17,3,10,94.47
7262,2892,18,1,15,12.74
7263,2892,13,2,15,135.98
7264,2892,7,2,10,53.98
7265,2893,18,1,0,14.99
7266,2893,22,3,0,65.97
7267,2893,3,3,0,59.97
7268,2894,11,2,10,48.58
7269,2894,23,2,0,259.98
7270,2894,14,2,20,159.98
7271,2895,19,1,0,27.99
7272,2895,13,1,0,79.99
7273,2895,24,1,0,17.99
7274,2896,15,1,0,64.99
7275,2896,2,2,10,107.98
7276,2896,5,2,20,239.98
7277,2896,22,2,0,43.98
7278,2897,22,3,0,65.97
7279,2897,5,3,20,359.98
7280,2897,11,3,0,80.97
7281,2897,7,3,0,89.97
7282,2898,12,3,0,56.97
7283,2898,23,2,20,207.98
7284,2899,7,3,0,89.97
7285,2899,21,2,15,56.08
7286,2900,1,3,0,119.97
7287,2900,20,3,0,59.97
7288,2900,8,3,10,242.97
7289,2901,10,3,0,134.97
7290,2901,18,3,0,44.97
7291,2901,9,2,10,41.38
7292,2901,5,2,10,269.98
7293,2902,20,3,10,53.97
7294,2902,3,2,10,35.98
7295,2903,16,2,20,71.98
7296,2903,8,1,15,76.49
7297,2904,21,2,0,65.98
7298,2904,6,1,0,34.99
7299,2904,2,1,0,59.99
7300,2904,4,3,15,63.72
7301,2905,9,2,0,45.98
7302,2905,23,2,0,259.98
7303,2906,6,1,0,34.99
7304,2906,7,2,0,59.98
7305,2906,12,3,0,56.97
7306,2906,15,3,20,155.98
7307,2907,5,2,0,299.98
7308,2907,3,3,0,59.97
7309,2907,4,3,0,74.97
7310,2908,21,3,0,98.97
7311,2909,13,1,15,67.99
